date,price,bedrooms,bathrooms,sqft_living,sqft_living_normalized column,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-05-08 00:00:00,489990,5,2.25,2440,0.299999985961072,20828,1.5,0,0,4,2440,0,1975,0,13711 SE 251 Pl,Kent,WA 98042,USA
2014-05-08 00:00:00,335000,3,1.5,2240,0.108625864871597,87625,1.5,0,0,2,1480,760,1980,0,18748 SE 330th St,Auburn,WA 98092,USA
2014-05-08 00:00:00,295000,3,2.5,1920,-0.197572728871563,7229,2,0,0,3,1920,0,1993,0,1914 S 375th St,Federal Way,WA 98003,USA
2014-05-08 00:00:00,385000,3,1.75,1890,-0.226278847034985,9920,1,0,0,3,1230,660,1944,0,14317 22nd Ave NE,Seattle,WA 98125,USA
2014-05-08 00:00:00,350000,4,1.75,2250,0.118194570926071,13515,1,0,0,4,2150,100,1940,2001,468 Scenic Way,Kent,WA 98030,USA
2014-05-08 00:00:00,235000,2,1,1270,-0.819538622412358,3008,1,0,0,4,650,620,1923,0,4305 S Webster St,Seattle,WA 98118,USA
2014-05-08 00:00:00,358000,2,1.5,960,-1.11616851010105,1808,2,0,0,3,960,0,1993,0,1816 26th Ave,Seattle,WA 98122,USA
2014-05-08 00:00:00,716500,4,2.5,3290,1.11334000059134,6465,2,0,0,3,3290,0,2002,0,1031 272nd Pl SE,Sammamish,WA 98075,USA
2014-05-08 00:00:00,228000,4,1.75,2000,-0.121023080435773,6120,1,0,0,3,1100,900,1965,1993,5933 S Eastwood Dr,Seattle,WA 98178,USA
2014-05-08 00:00:00,405000,2,1,1020,-1.05875627377420,8155,1,0,0,4,1020,0,1948,0,13221 3rd Ave NW,Seattle,WA 98177,USA
2014-05-08 00:00:00,538000,4,1.75,1840,-0.274122377307354,9600,1,0,0,3,1220,620,1967,2011,5524 161st Pl NE,Redmond,WA 98052,USA
2014-05-08 00:00:00,530000,3,1.75,1980,-0.140160492544721,6760,1,0,0,4,1980,0,1973,0,3220 170th Ave NE,Bellevue,WA 98008,USA
2014-05-08 00:00:00,1750000,6,3,3510,1.32385153378977,5760,2.5,0,0,4,3510,0,1906,1990,806 15th Ave E,Seattle,WA 98112,USA
2014-05-08 00:00:00,636000,2,1.75,1230,-0.857813446630253,3600,1.5,0,0,5,1230,0,1925,0,2561 3rd Ave W,Seattle,WA 98119,USA
2014-05-08 00:00:00,535000,4,2.5,2280,0.146900689089492,65836,2,0,0,3,2280,0,2004,2003,13812 196th Ave NE,Woodinville,WA 98077,USA
2014-05-08 00:00:00,1500000,3,1.75,2430,0.290431279906599,12757,1,0,2,4,1340,1090,1952,0,9842 Vineyard Crest,Bellevue,WA 98004,USA
2014-05-08 00:00:00,868500,3,2.5,2920,0.759297876575813,3942,3,0,0,3,2920,0,2008,0,1012 N 42nd Pl,Renton,WA 98056,USA
2014-05-08 00:00:00,530000,4,2.75,2280,0.146900689089492,2850,1.5,0,0,4,1540,740,1930,0,8013 20th Ave NE,Seattle,WA 98115,USA
2014-05-08 00:00:00,450000,3,2,1510,-0.589889677104988,43560,1,0,0,3,1510,0,1954,2005,13611 Bear Creek Rd NE,Woodinville,WA 98077,USA
2014-05-08 00:00:00,230000,3,1.75,950,-1.12573721615552,6000,1,0,0,3,790,160,1939,1969,1237 S Sullivan St,Seattle,WA 98108,USA
2014-05-08 00:00:00,229000,3,2.5,1190,-0.896088270848148,3000,2,0,0,3,1190,0,2002,0,12227 47th Ave S,Tukwila,WA 98178,USA
2014-05-08 00:00:00,437000,3,1.75,1310,-0.781263798194463,9282,1,0,0,4,1310,0,1976,1992,17128 NE 92nd St,Redmond,WA 98052,USA
2014-05-08 00:00:00,1307000,5,3.25,2800,0.644473403922128,3200,1.5,0,0,5,1910,890,1932,2002,365 Halladay St,Seattle,WA 98109,USA
2014-05-08 00:00:00,595000,3,2.5,1750,-0.360240731797618,3354,2,0,0,4,1750,0,1991,0,10621 NE 107th Pl,Kirkland,WA 98033,USA
2014-05-08 00:00:00,660000,3,1.75,1320,-0.771695092139989,5750,1.5,0,0,5,1320,0,1918,0,2121 46th Ave SW,Seattle,WA 98116,USA
2014-05-08 00:00:00,347500,4,2.5,2460,0.319137398070020,7350,2,0,0,3,2460,0,1989,0,32817 10th Pl SW,Federal Way,WA 98023,USA
2014-05-08 00:00:00,297950,3,2,1240,-0.848244740575780,10800,1,0,0,3,1240,0,1967,2010,17109 139th Pl SE,Renton,WA 98058,USA
2014-05-08 00:00:00,245000,3,1.5,1260,-0.829107328466832,7964,1,0,0,4,1260,0,1955,2009,168 S 192nd Pl,Des Moines,WA 98148,USA
2014-05-08 00:00:00,543200,6,2.25,2820,0.663610816031075,15600,1.5,0,2,5,1970,850,1940,0,15451 22nd Ave SW,Burien,WA 98166,USA
2014-05-08 00:00:00,1250000,4,3.25,3820,1.62048142147845,24166,2,0,1,4,3310,510,1990,0,8565 E Mercer Way,Mercer Island,WA 98040,USA
2014-05-08 00:00:00,413450,3,2.5,1540,-0.561183558941567,1614,3,0,0,3,1470,70,2008,0,9202A Interlake Ave N,Seattle,WA 98103,USA
2014-05-08 00:00:00,330000,2,2,1550,-0.551614852887093,435600,1.5,0,0,2,1550,0,1972,0,36521 SE 94th St,Snoqualmie,WA 98065,USA
2014-05-08 00:00:00,424500,3,1.75,1460,-0.637733207377357,7700,1,0,0,3,1460,0,1979,2014,15917 NE 109th Way,Redmond,WA 98052,USA
2014-05-08 00:00:00,230000,3,1,1390,-0.704714149758673,16000,1,0,0,4,1390,0,1960,2001,322 9th Ave N,Algona,WA 98001,USA
2014-05-08 00:00:00,930000,3,3.25,2640,0.491374107050548,4080,2,0,0,3,1840,800,1912,2000,4714 Thackeray Pl NE,Seattle,WA 98105,USA
2014-05-08 00:00:00,349000,3,1.75,1590,-0.513340028669198,9620,1,0,0,3,1590,0,1988,2000,4924 SE 2nd Pl,Renton,WA 98059,USA
2014-05-08 00:00:00,835000,4,2,1910,-0.207141434926037,6960,1.5,0,0,5,1910,0,1941,0,744 N 83rd St,Seattle,WA 98103,USA
2014-05-08 00:00:00,988500,3,2.75,2015,-0.106670021354063,16807,2,1,4,3,2015,0,2007,0,2973-3563 SW 172nd St,Burien,WA 98166,USA
2014-05-08 00:00:00,500000,3,1.75,1410,-0.685576737649725,1197,3,0,0,3,1410,0,2012,1912,4010 Linden Ave N,Seattle,WA 98103,USA
2014-05-08 00:00:00,499000,2,1.5,1110,-0.972637919283939,957,2,0,0,3,930,180,2005,0,1417 4th Ave W,Seattle,WA 98119,USA
2014-05-08 00:00:00,321950,2,1.25,860,-1.21185557064578,1277,2,0,0,3,860,0,2007,0,2113 15th Ave S,Seattle,WA 98144,USA
2014-05-08 00:00:00,494000,3,2.5,2310,0.175606807252913,4729,2,0,0,3,2310,0,2011,0,7630 Todd Pl,Kenmore,WA 98028,USA
2014-05-08 00:00:00,441750,2,1.5,1020,-1.05875627377420,1060,3,0,0,3,1020,0,2008,0,743 N 71st St,Seattle,WA 98103,USA
2014-05-08 00:00:00,438000,2,1,980,-1.09703109799210,1179,2,0,0,3,980,0,2010,0,2050 14th Ave W,Seattle,WA 98119,USA
2014-05-09 00:00:00,985000,4,2.25,4230,2.01279836971188,37769,2,0,0,3,4230,0,1989,0,19505 NE 143rd St,Woodinville,WA 98077,USA
2014-05-09 00:00:00,352000,3,2.25,1640,-0.465496498396829,11050,1,0,0,4,1640,0,1972,0,14513-14521 164th Pl SE,Renton,WA 98059,USA
2014-05-09 00:00:00,839900,4,3.5,3810,1.61091271542398,13592,1,0,1,3,2560,1250,2013,1923,2411 Meadow Ave N,Renton,WA 98056,USA
2014-05-09 00:00:00,765000,4,2.75,2790,0.634904697867654,10819,2,0,0,3,2790,0,1996,0,19490 SE 57th Pl,Issaquah,WA 98027,USA
2014-05-09 00:00:00,460000,4,1.75,1750,-0.360240731797618,5500,1.5,0,0,5,1050,700,1926,0,7021 24th Ave NW,Seattle,WA 98117,USA
2014-05-09 00:00:00,224500,4,1,1430,-0.666439325540778,8355,1.5,0,0,4,1430,0,1983,0,31714 125th Pl SE,Auburn,WA 98092,USA
2014-05-09 00:00:00,254000,3,2.5,1850,-0.264553671252880,4597,2,0,0,3,1850,0,2003,0,15407 SE 252nd Pl,Covington,WA 98042,USA
2014-05-09 00:00:00,255000,2,1,960,-1.11616851010105,28717,1,0,0,4,960,0,1984,0,29805-29821 129th Pl SW,Vashon,WA 98070,USA
2014-05-09 00:00:00,610000,3,3,2480,0.338274810178967,45302,1,0,0,4,1620,860,1976,1992,19707 NE 181st St,Woodinville,WA 98077,USA
2014-05-09 00:00:00,920000,4,3,3750,1.55350047909714,11025,2,0,0,3,3750,0,1976,0,3005 211th Ave NE,Sammamish,WA 98074,USA
2014-05-09 00:00:00,402500,4,2.5,2600,0.453099282832653,11951,2,0,0,3,2600,0,1988,2000,33134 3rd Ct SW,Federal Way,WA 98023,USA
2014-05-09 00:00:00,280950,3,1.75,1390,-0.704714149758673,8700,1,0,3,4,840,550,1912,1989,629-899 Cedar Ave S,Renton,WA 98057,USA
2014-05-09 00:00:00,604000,4,2.5,2260,0.127763276980545,7753,2,0,0,3,2260,0,1989,0,3809 260th Ave SE,Issaquah,WA 98029,USA
2014-05-09 00:00:00,565000,4,2.25,2470,0.328706104124494,7447,2,0,0,3,2470,0,1984,0,4205 NE 169th Ct,Lake Forest Park,WA 98155,USA
2014-05-09 00:00:00,255000,2,1,810,-1.25969910091815,7980,1,0,0,1,810,0,1928,0,12727 2nd Ave SW,Seattle,WA 98146,USA
2014-05-09 00:00:00,445000,4,2,1650,-0.455927792342355,6000,1,0,0,5,1000,650,1959,0,2211 20th Ave S,Seattle,WA 98144,USA
2014-05-09 00:00:00,2400000,3,2.25,3000,0.835847525011603,11665,1.5,1,4,3,3000,0,2001,0,East Lake Sammamish Trail,Sammamish,WA 98075,USA
2014-05-09 00:00:00,195000,2,1,720,-1.34581745540842,18000,1,0,0,3,720,0,1950,2005,10614 57th Ave S,Seattle,WA 98178,USA
2014-05-09 00:00:00,275000,3,1.5,1390,-0.704714149758673,48257,1,0,0,3,1390,0,1922,2013,4609-4699 Preston-Fall City Rd SE,Fall City,WA 98024,USA
2014-05-09 00:00:00,387000,3,2.25,1445,-0.652086266459067,1606,2,0,0,3,1300,145,2003,0,206-458 Lingering Pine Dr NW,Issaquah,WA 98027,USA
2014-05-09 00:00:00,490000,2,1,1840,-0.274122377307354,3300,1.5,0,0,4,1130,710,1910,0,6255 4th Ave NW,Seattle,WA 98107,USA
2014-05-09 00:00:00,505000,3,2.5,2100,-0.0253360198910357,5824,2,0,2,3,2100,0,1999,0,7418 Dogwood Ln SE,Snoqualmie,WA 98065,USA
2014-05-09 00:00:00,303500,3,1.5,1060,-1.02048144955631,10464,1,0,0,4,1060,0,1973,0,14320 84th Ave NE,Kirkland,WA 98034,USA
2014-05-09 00:00:00,270000,3,1.5,1500,-0.599458383159462,6337,1,0,0,5,1500,0,1953,0,13532 15th Pl NE,Seattle,WA 98125,USA
2014-05-09 00:00:00,323000,4,2.75,1970,-0.149729198599195,7213,1,0,0,3,1170,800,1977,2004,17814 161st Ave SE,Renton,WA 98058,USA
2014-05-09 00:00:00,382000,3,3.25,1410,-0.685576737649725,1253,3,0,0,3,1410,0,2005,0,9507 Ashworth Ave N,Seattle,WA 98103,USA
2014-05-09 00:00:00,1370000,4,2.75,3720,1.52479436093371,9450,1,0,4,5,1960,1760,1962,0,13615 Somerset Ln SE,Bellevue,WA 98006,USA
2014-05-09 00:00:00,280000,4,2,2190,0.0607823345992282,14439,1,0,0,4,1180,1010,1977,0,3331 S 368th Pl,Auburn,WA 98001,USA
2014-05-09 00:00:00,260000,3,2,1920,-0.197572728871563,8075,1,0,0,4,1510,410,1969,0,32704 33rd Ave SW,Federal Way,WA 98023,USA
2014-05-09 00:00:00,201500,3,1,1160,-0.924794389011570,8320,1,0,0,4,1160,0,1959,0,24345 35th Pl S,Kent,WA 98032,USA
2014-05-09 00:00:00,1157200,4,4.25,5860,3.57249745659110,52889,2,0,0,4,4910,950,1996,0,13905 184th Ave NE,Woodinville,WA 98072,USA
2014-05-09 00:00:00,536500,4,1.75,2000,-0.121023080435773,4000,1.5,0,0,5,1450,550,1926,0,4127 Fauntleroy Way SW,Seattle,WA 98126,USA
2014-05-09 00:00:00,248000,4,3,2163,0.0349468282521490,5883,2,0,0,3,2163,0,2006,0,429 Milwaukee Blvd S,Algona,WA 98001,USA
2014-05-09 00:00:00,532000,5,3,3480,1.29514541562634,57499,1,0,0,4,2340,1140,1976,1992,23801 SE 162nd St,Issaquah,WA 98027,USA
2014-05-09 00:00:00,580000,4,2.5,2840,0.682748228140023,6268,2,0,0,3,2840,0,1998,2006,15217 80th Ave NE,Kenmore,WA 98028,USA
2014-05-09 00:00:00,463000,2,1,1150,-0.934363095066043,4400,1,0,0,4,1150,0,1905,0,401 31st Ave E,Seattle,WA 98112,USA
2014-05-09 00:00:00,742500,4,2.75,3100,0.931534585556341,3773,2,0,0,3,2000,1100,1919,1996,1614 32nd Ave,Seattle,WA 98122,USA
2014-05-09 00:00:00,260000,3,2.5,1420,-0.676008031595252,14850,1,0,0,4,1020,400,1963,0,3319 S 262nd St,Kent,WA 98032,USA
2014-05-09 00:00:00,590000,4,2.25,2430,0.290431279906599,32496,1,0,0,3,2430,0,1993,0,18616 215th Way NE,Woodinville,WA 98077,USA
2014-05-09 00:00:00,312000,4,2.25,1930,-0.188004022817090,7452,1,0,0,3,1430,500,1984,0,21423 114th Pl SE,Kent,WA 98031,USA
2014-05-09 00:00:00,566000,3,2.25,1660,-0.446359086287881,10140,1,0,0,4,1370,290,1980,0,9828 159th Pl NE,Redmond,WA 98052,USA
2014-05-09 00:00:00,511555,3,2,1400,-0.695145443704199,7293,1,0,0,4,1400,0,1963,0,2655 166th Ave SE,Bellevue,WA 98008,USA
2014-05-09 00:00:00,583000,4,2.5,2660,0.510511519159495,4000,2,0,0,3,2660,0,2001,0,9921 227th Way NE,Redmond,WA 98053,USA
2014-05-09 00:00:00,290000,4,2.5,2000,-0.121023080435773,13300,1,0,0,4,1200,800,1968,0,3026 S Star Lake Rd,Auburn,WA 98001,USA
2014-05-09 00:00:00,311100,4,2.25,2130,0.00337009827238560,8078,1,0,0,4,1380,750,1977,0,3502 Morris Ave S,Renton,WA 98055,USA
2014-05-09 00:00:00,325000,3,2.25,1352,-0.741075232765673,1694,3,0,0,3,1352,0,2007,0,1211 NE 135th St,Seattle,WA 98125,USA
2014-05-09 00:00:00,491300,3,1.75,1750,-0.360240731797618,11340,1,0,1,4,1300,450,1987,0,400-498 211th Pl NE,Sammamish,WA 98074,USA
2014-05-09 00:00:00,315000,5,1.75,2320,0.185175513307387,8100,1,0,0,4,1160,1160,1956,0,439 SW 156th St,Burien,WA 98166,USA
2014-05-09 00:00:00,360000,2,1,1420,-0.676008031595252,81892,1,0,0,3,1180,240,1956,2001,18730-18798 109 Ln SE,Renton,WA 98055,USA
2014-05-09 00:00:00,330000,4,2.5,1940,-0.178435316762616,3784,2,0,0,3,1940,0,2003,0,16828 166th Pl SE,Renton,WA 98058,USA
2014-05-09 00:00:00,481450,3,2,1410,-0.685576737649725,4800,1,0,0,3,1410,0,1940,1996,7701 16th Ave NW,Seattle,WA 98117,USA
2014-05-09 00:00:00,234950,3,1,1360,-0.733420267922094,9948,1,0,0,3,1360,0,1977,2004,21612 SE 290th Ct,Black Diamond,WA 98010,USA
2014-05-09 00:00:00,251000,3,1.75,1220,-0.867382152684727,7250,1,0,0,3,1220,0,1962,2003,445 Meadow Dr SE,North Bend,WA 98045,USA
2014-05-09 00:00:00,782000,4,2.5,2830,0.673179522085549,20345,2,0,0,3,1980,850,1979,2014,11110 NE 38th Pl,Bellevue,WA 98004,USA
2014-05-09 00:00:00,833000,4,2.75,3780,1.58220659726056,10308,2,0,0,3,3780,0,1999,0,26621 SE 22nd Way,Sammamish,WA 98075,USA
2014-05-09 00:00:00,542500,4,2.5,2330,0.194744219361861,14289,2,0,0,4,2330,0,1978,2000,2084-2104 144th Ave SE,Bellevue,WA 98007,USA
2014-05-09 00:00:00,851000,3,2.5,3560,1.37169506406213,107290,2,0,0,3,3560,0,1987,2000,21630-21648 NE 67th St,Redmond,WA 98053,USA
2014-05-09 00:00:00,325000,4,1.5,1470,-0.628164501322883,70800,1,0,0,3,1470,0,1976,0,29606 SE 286 St,Ravensdale,WA 98051,USA
2014-05-09 00:00:00,415000,4,2.25,3060,0.893259761338446,48787,2,0,0,3,3060,0,1992,0,31701-31799 SE 291st St,Ravensdale,WA 98051,USA
2014-05-09 00:00:00,252500,3,1,1030,-1.04918756771973,6127,1,0,0,3,880,150,1947,2012,819 NE 125th St,Seattle,WA 98125,USA
2014-05-09 00:00:00,465000,4,2.5,1930,-0.188004022817090,9653,1,0,0,4,1930,0,1968,0,29612 2nd Ave SW,Federal Way,WA 98023,USA
2014-05-09 00:00:00,336900,3,1.75,1780,-0.331534613634196,120661,1,0,0,4,1780,0,1979,0,33030 NE 201st St,Duvall,WA 98019,USA
2014-05-09 00:00:00,225000,3,2.5,2000,-0.121023080435773,9202,2,0,0,4,2000,0,1992,0,21227 SE 278th Way,Maple Valley,WA 98038,USA
2014-05-09 00:00:00,270000,3,2,1690,-0.417652968124460,9583,1,0,0,4,1690,0,1969,0,108-150 Union Ave SE,Renton,WA 98059,USA
2014-05-09 00:00:00,1702500,5,4.5,5190,2.93139415094136,23716,2,0,2,3,3390,1800,1987,2000,8608 N Mercer Way,Mercer Island,WA 98040,USA
2014-05-09 00:00:00,536000,3,1.75,1300,-0.790832504248937,5413,1.5,0,0,3,1300,0,1925,1992,9610 8th Ave NE,Seattle,WA 98115,USA
2014-05-09 00:00:00,585000,4,3.25,2400,0.261725161743177,29252,2,0,0,4,2400,0,1982,2011,15610 NE 159th St,Woodinville,WA 98072,USA
2014-05-09 00:00:00,445000,2,2,1150,-0.934363095066043,6634,1,0,0,3,860,290,1940,1996,1721 NE 98th St,Seattle,WA 98115,USA
2014-05-09 00:00:00,320000,4,2.25,2310,0.175606807252913,7490,2,0,0,3,2310,0,1980,0,11131 SE 183rd Pl,Renton,WA 98055,USA
2014-05-09 00:00:00,769900,4,3.5,2730,0.577492461540812,3047,2,0,0,3,2400,330,2006,0,2653 46th Ave SW,Seattle,WA 98116,USA
2014-05-09 00:00:00,557000,4,2.5,2840,0.682748228140023,4500,2,0,0,3,2840,0,2012,1912,19226 76th Pl NE,Kenmore,WA 98028,USA
2014-05-09 00:00:00,212000,2,1.5,1020,-1.05875627377420,1525,2,0,0,3,1020,0,2004,2003,10312 Linden Ave N,Seattle,WA 98133,USA
2014-05-09 00:00:00,376000,3,2,1340,-0.752557680031042,1384,3,0,0,3,1340,0,2008,0,9245-9249 Fremont Ave N,Seattle,WA 98103,USA
2014-05-09 00:00:00,800000,4,3.25,3540,1.35255765195319,159430,2,0,0,3,3540,0,2007,0,33001 NE 24th St,Carnation,WA 98014,USA
2014-05-09 00:00:00,2238888,5,6.5,7270,4.92168501027190,130017,2,0,0,3,6420,850,2010,0,7070 270th Pl SE,Issaquah,WA 98029,USA
2014-05-09 00:00:00,324000,3,2.25,998,-1.07980742709404,904,2,0,0,3,798,200,2007,0,820 NW 95th St,Seattle,WA 98117,USA
2014-05-10 00:00:00,549900,5,2.75,3060,0.893259761338446,7015,1,0,0,5,1600,1460,1979,0,10834 31st Ave SW,Seattle,WA 98146,USA
2014-05-10 00:00:00,320000,3,2.5,2130,0.00337009827238560,6969,2,0,0,3,2130,0,2003,0,Cedar to Green River Trail,Maple Valley,WA 98038,USA
2014-05-10 00:00:00,875000,4,2,2520,0.376549634396862,6000,1,0,0,3,1400,1120,1921,2007,6521 Fremont Ave N,Seattle,WA 98103,USA
2014-05-10 00:00:00,265000,4,1,1940,-0.178435316762616,9533,1,0,0,3,1080,860,1962,2003,9908 S 210th Pl,Kent,WA 98031,USA
2014-05-10 00:00:00,394950,3,2.5,1350,-0.742988973976568,1250,3,0,0,3,1270,80,2006,0,5940 California Ave SW,Seattle,WA 98136,USA
2014-05-11 00:00:00,842500,4,2.5,2160,0.0320762164358069,5298,2.5,0,0,4,2160,0,1902,0,906 17th Ave,Seattle,WA 98122,USA
2014-05-11 00:00:00,368000,3,2.5,1370,-0.723851561867621,1350,2,0,0,3,1010,360,2007,0,5411 Fauntleroy Way SW,Seattle,WA 98136,USA
2014-05-12 00:00:00,1225000,4,4.5,5420,3.15147439019425,101930,1,0,0,3,3890,1530,2001,0,25005 NE Patterson Way,Redmond,WA 98053,USA
2014-05-12 00:00:00,885000,4,2.5,2830,0.673179522085549,5000,2,0,0,3,2830,0,1995,0,3503 NE 43rd St,Seattle,WA 98105,USA
2014-05-12 00:00:00,453246,3,2.5,2010,-0.111454374381300,2287,2,0,0,3,1390,620,2014,0,2500 Mulberry Walk NE,Issaquah,WA 98029,USA
2014-05-12 00:00:00,927000,4,2.75,3300,1.12290870664582,12090,2,0,0,3,3300,0,1953,0,9155 NE 21st Pl,Clyde Hill,WA 98004,USA
2014-05-12 00:00:00,490000,2,2.5,1230,-0.857813446630253,1391,2,0,0,3,870,360,2004,2003,106 24th Ave E,Seattle,WA 98112,USA
2014-05-12 00:00:00,341000,3,1.5,1720,-0.388946849961039,7119,1.5,0,0,4,1720,0,1952,0,17050 14th Avenue Northeast,Shoreline,WA 98155,USA
2014-05-12 00:00:00,235000,1,1,810,-1.25969910091815,2451,1,0,0,5,810,0,1941,0,9413 34th Ave SW,Seattle,WA 98126,USA
2014-05-12 00:00:00,1200000,3,1.75,1560,-0.542046146832619,8078,1.5,1,4,4,1560,0,1928,0,3603 W Mercer Way,Mercer Island,WA 98040,USA
2014-05-12 00:00:00,560000,3,2,2560,0.414824458614758,216777,1,0,0,3,2560,0,1986,0,19211 SE 342nd St,Auburn,WA 98092,USA
2014-05-12 00:00:00,900000,4,3.25,4700,2.46252755427214,38412,2,0,0,3,3420,1280,1978,0,3709 131st Ave NE,Bellevue,WA 98005,USA
2014-05-12 00:00:00,255000,2,1,1220,-0.867382152684727,2500,1,0,0,3,770,450,1910,2006,3017 SW Hinds St,Seattle,WA 98126,USA
2014-05-12 00:00:00,1575000,5,2.75,3650,1.45781341855240,20150,1,0,0,4,2360,1290,1975,0,1216 86th Ave NE,Bellevue,WA 98004,USA
2014-05-12 00:00:00,876650,3,3.25,2170,0.0416449224902807,12508,1.5,0,0,5,1650,520,1928,1970,4436-4446 W Mercer Way,Mercer Island,WA 98040,USA
2014-05-12 00:00:00,540000,4,2.25,2540,0.39568704650581,228254,1,0,0,3,1450,1090,1990,2009,31907 NE 139th St,Duvall,WA 98019,USA
2014-05-12 00:00:00,350000,2,1,910,-1.16401204037341,4500,1.5,0,0,4,910,0,1906,1990,4430 Letitia Ave S,Seattle,WA 98118,USA
2014-05-12 00:00:00,750000,4,2.5,2980,0.816710112902656,4930,2,0,0,3,2890,90,2000,0,16512 SE 64th Pl,Bellevue,WA 98006,USA
2014-05-12 00:00:00,582000,4,1.75,2120,-0.00619860778208817,4650,1,0,1,3,1190,930,1951,1994,9214 Cyrus Ave NW,Seattle,WA 98117,USA
2014-05-12 00:00:00,1315000,4,3.5,3460,1.27600800351740,3997,2,0,0,3,2560,900,2004,2003,2346 N 59th St,Seattle,WA 98103,USA
2014-05-12 00:00:00,372500,5,3,2480,0.338274810178967,10090,1,0,0,3,1300,1180,2004,2003,5537 S 119th St,Seattle,WA 98178,USA
2014-05-12 00:00:00,410000,3,2.25,2200,0.0703510406537020,16921,2,0,0,3,2200,0,1987,2000,21709 SE 255th Pl,Maple Valley,WA 98038,USA
2014-05-12 00:00:00,360000,4,2,1730,-0.379378143906565,5500,1,0,0,5,1010,720,1943,0,7953 14th Ave SW,Seattle,WA 98106,USA
2014-05-12 00:00:00,1015000,3,2.5,2920,0.759297876575813,34527,1,0,4,4,1800,1120,1954,1983,5220 SW Pritchard St,Seattle,WA 98116,USA
2014-05-12 00:00:00,225000,3,1,990,-1.08746239193762,8012,1,0,0,4,990,0,1966,0,16411 120th Ave SE,Renton,WA 98058,USA
2014-05-12 00:00:00,647000,4,2.5,3040,0.874122349229498,6887,2,0,0,3,3040,0,1999,0,215 243rd Ave SE,Sammamish,WA 98074,USA
2014-05-12 00:00:00,950000,5,3,4530,2.29985955134609,258746,1.5,0,0,4,3200,1330,2003,0,20325 NE 198th St,Woodinville,WA 98077,USA
2014-05-12 00:00:00,185000,3,1.5,1370,-0.723851561867621,8470,1,0,0,4,1370,0,1961,2001,2420 Dogwood St SE,Auburn,WA 98092,USA
2014-05-12 00:00:00,335000,3,2.5,1940,-0.178435316762616,4927,2,0,0,3,1940,0,2004,2003,17217 Woodside Dr SE,Renton,WA 98058,USA
2014-05-12 00:00:00,210000,3,2.5,1040,-1.03961886166525,2643,2,0,0,3,720,320,2004,2003,5145 S Roxbury St,Seattle,WA 98118,USA
2014-05-12 00:00:00,522000,4,2.25,1800,-0.312397201525249,8623,1,0,0,4,1360,440,1980,0,11725 NE 102nd Pl,Kirkland,WA 98033,USA
